image_path,rating,modality,expert_level,prompt
/home/featurize/data/Images/generated_new/canine_hip_20250212044809_167.png,4,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044811_168.png,2,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212044814_169.png,1,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212044816_170.png,5,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212044819_171.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212044822_172.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212044824_173.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212044827_174.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212044829_175.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044832_176.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044835_177.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044838_178.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing mild hip dysplasia. The Norberg angle of 85-90 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212044840_179.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044843_180.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212044845_181.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044848_182.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044853_184.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044856_185.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212044859_186.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044901_187.png,3,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044904_188.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212044906_189.png,2,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212044918_001.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212044921_002.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044923_003.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044926_004.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044929_005.png,3,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212044931_006.png,1,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212044934_007.png,2,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212044936_008.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212044939_009.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044942_010.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212044944_011.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
